id,C (W yr / m^2 / K),C_d (W yr / m^2 / K),alpha (W / m^2 / K),gamma (W / m^2 / K),kappa (W / m^2 / K),d1 (yr),d2 (yr),q1 (K / (W / m^2)),q2 (K / (W / m^2)),efficacy (dimensionless),ecs (K),tcr (K),erf2xCO2 (W / m^2)
38749,6.781019595888381,106.48968174192821,1.4787203883019495,0.8652627317492022,1.472805973431764,2.276061947160768,247.96157787081697,0.33249643525373285,0.34376393682940787,1.7021488611376585,2.684380753451438,1.3448799243528877,3.9694485500939907
38753,5.960229131586784,71.81958879378391,1.292063956104824,0.7705927711324227,0.7701965318547139,2.856414867484499,150.5135652612439,0.47354468153685125,0.3004108144547649,0.9994857993838604,2.9365731321582014,1.839845315700925,3.7942402985274595
39504,9.408198454806648,120.49015105142138,2.1725658791330233,0.5364114228957727,0.17754726312865676,3.997823057010855,243.3119716936956,0.4243390858044854,0.03594615093091736,0.3309908319442241,1.783930666615321,1.6491575777060707,3.875706897027474
39520,8.567000244248817,133.70408174457532,1.7723555824827537,0.4556921626714766,0.38493207019325326,3.9615159859370355,358.0054312789444,0.46127663530711405,0.10294422978541928,0.8447195315728157,2.296038339891242,1.886348519286612,4.0693963693006765
40792,8.735360907165626,193.3993995851946,1.8158229560532857,0.6917692782528723,0.7086194559769008,3.448225547060685,390.03675632333267,0.39335213630995114,0.15736234643538496,1.024358089111134,2.3228716772511673,1.6708338029095955,4.217923715518668
41259,8.35453404080471,101.07581196438608,1.4199809726666313,0.5976126222442422,1.0709016484512641,3.325372644001094,299.2449742448061,0.3945911617343903,0.30964362679384605,1.7919662480180856,2.7558407260743394,1.5710260136501788,3.9132413947253557
43155,7.719917569587188,127.70739756919387,1.4105449190851578,0.6805428259798566,1.0343898256428024,3.134980541076975,327.6057286770301,0.40316375602144083,0.3057821176403303,1.519948173949922,2.7839867443968855,1.6061526245545643,3.926938357109457
43830,8.310589836057131,127.53918350544564,1.683063067546235,0.6243609020542689,0.42018494338657675,3.935864361349412,256.2708846453487,0.47171582706977144,0.12243897276070272,0.6729840738010442,2.4413043543741466,1.9535828271933593,4.108869195486932
43884,8.602766495751341,153.3288303523883,1.5024019601224732,0.5891844479693297,0.7417741468472334,3.814617335134963,390.63716859391104,0.44122647251754527,0.22437436303946437,1.2589846004995824,2.7135823417242273,1.8166539677963172,4.076891429160209
43920,6.983051282799533,56.766176904713056,1.4012585401821092,0.7200973297518338,0.8662744355294338,3.0332096746585293,129.51586554708715,0.42766997656201744,0.2859742020990027,1.2029963169395128,2.8795366699665,1.7794560845546028,4.034975350558109
44347,8.23574038120898,101.86559831803216,1.7839056948778318,0.6221774187340839,0.6666038427768912,3.3418852077378527,226.17912696504322,0.403456984778959,0.15711076432981846,1.0714047516112044,2.3829525946877546,1.7347260392039952,4.250962704287391
44717,7.438246218995322,74.67604683771394,1.5590102764318237,0.6157904747021999,0.8397356457786216,3.072921681041652,188.28617516472946,0.4093365711359259,0.2320960192179656,1.363671054159652,2.3637827292363394,1.5362867455072684,3.6851615661315162
44758,8.489331228987032,55.30126838093745,1.1643442785007905,0.8394044708471203,1.66408252623643,2.9216645505633236,164.40897756316983,0.33484522772449904,0.5240072770411868,1.9824561150562507,3.3357603456605864,1.3731921456884117,3.883973472919722
45556,9.776956824936436,157.03100037450017,1.9598367952930305,0.6461954461468231,0.5364334047881401,3.9029355869437055,310.60891073680307,0.39778424606536494,0.11246232262939516,0.83014110976303,1.9521494760755933,1.5326443319319174,3.825894373124959
45831,9.499773997623516,406.87383640249635,0.9507526273806548,0.5699973602463232,0.34983529114497824,7.284016009302247,979.1782700612043,0.7646204791257913,0.2871778238197556,0.6137489671773178,4.409641770551132,3.2235256374760355,4.192478499158971
45876,9.95281258102604,358.41941267484617,1.785052776981574,0.5347116249778309,0.0286217481769393,5.486936215704027,681.1405742845482,0.5512226629016399,0.008984863113886177,0.05352744701992585,1.9711825369076759,1.9400751417275948,3.518664861444631
46047,9.194367823982553,123.17248439230116,1.8261411355389303,0.6904152862786227,1.0664878407426104,3.1575746929496575,284.4704793546405,0.3411331037975687,0.2064696967411113,1.5447048492959068,2.4208310496912473,1.5282911145120186,4.420779162031075
46547,9.441438863549722,220.42499125770001,1.7273361681933377,0.6158634453500963,0.7697453801564185,3.768627038403367,519.1042253220993,0.39784348996469454,0.18108261510605672,1.2498637254218692,2.1525946983731443,1.4890401478551791,3.718254677961161
46699,10.731551418430675,174.41918229931557,1.6068444245060114,0.5949149512165938,0.529476267223616,5.001863570298143,391.4679406830136,0.464067258696716,0.15827052631158023,0.8900032956657811,2.5061591863244197,1.8850203207129606,4.027007915469916
47059,8.173107900482114,172.53969251601072,1.5118598715770757,0.5512900832353671,0.6881157485852594,3.701235588734297,457.12797788678137,0.45115273209939705,0.21028422961906254,1.2481917769079045,2.5879047397109,1.7784512208114023,3.9125493274330267
47503,6.651266293249357,137.04310003916945,1.7992494716550225,0.8177633732299594,0.9548681456192725,2.402906931765751,257.8134205186324,0.35944057827519843,0.19634671845812315,1.1676582454992863,2.051423333260971,1.3401832679039798,3.691022348510587
47849,7.302508399204652,110.61107369616433,1.0584530511352002,0.8820734047409831,0.9487822465080904,3.5881331896670203,241.115866941397,0.48450683772334696,0.4602681798624517,1.075627313337597,3.5898816540872303,1.8930123411262187,3.799721189982908
48054,8.229704620639945,110.05952038671244,1.5704137978520052,0.6101504885683705,0.753350707081121,3.5188427780624405,268.63397292185914,0.42480161720858894,0.21197322606379201,1.2346965563344034,2.467047450890328,1.6672452602701597,3.8742853568337887
48274,9.042026213821648,70.44905515129781,1.5664304781724108,0.6931318588824351,0.8269210462591619,3.728909068296189,157.3374676479187,0.40691134906394316,0.23148276668814802,1.193021263793069,2.4405745073387,1.5973375634629878,3.8229902925459562
48463,6.664985623880633,91.47024982566181,1.5459720400367312,0.7775364488151798,0.7734675093412138,2.849937730311712,177.95955838902572,0.424030253381116,0.22281197539311318,0.9947668826584706,2.59310585146218,1.7283783680809088,4.008869143216171
48535,8.480442727774221,151.89665033261366,1.315446159136795,0.6011502375208118,0.7864166687407819,4.0105259564386175,406.1713538566722,0.4700497715776667,0.2901485786582745,1.3081865724349089,3.240983474706056,2.0283622732568847,4.2633392636279055
48710,8.5376271201411,190.58348804407882,1.2306794464268962,0.7558269614453222,0.6137936760936737,4.600313563345895,380.2486599251878,0.5354759171315155,0.2770833588874024,0.8120822720056893,2.9511737505980684,1.9690982933556482,3.631948877695618
49580,8.940813036535962,201.02435720727348,1.5338130626197797,0.6281558893955662,0.5506586683600943,4.273963572300388,436.4706155981127,0.4763084193064454,0.17566151390822152,0.8766274067571947,2.55083481335988,1.8769761657921222,3.912503757316671
49795,7.680732817895611,104.66406502752045,1.113224566639489,0.9166432783854148,1.6560694416661126,2.7334428357814686,288.2087224372975,0.3506894863231357,0.5476018647370728,1.8066673052827384,3.4654103421556974,1.3930553833591224,3.8577799263742807
50518,7.876217477677258,175.15625757158435,1.7629442212395003,0.482520083718624,0.2653560508638624,3.877683810719115,418.2317480513802,0.49162719210030176,0.07560572880113613,0.5499378364084873,2.598341543734194,2.2584088127062505,4.58073120933272
51211,11.700239930962713,275.83424842849917,1.6915793741942324,0.7091897248492124,0.691725444755332,4.891170658086891,550.0160013834047,0.416486840489828,0.1746766693373951,0.9753743187726056,2.6002125618818224,1.8455322639504617,4.398465938200035
51537,10.468214071490033,95.07785735716264,1.476686162353676,0.3634829689646781,0.22831035829416457,6.12009370059904,302.98535556898116,0.5827277840178849,0.09446417829190643,0.6281184478724534,2.422172904472942,2.0978278650704505,3.5767892108632062
52329,8.713054962838465,426.9613375489726,1.3023622331628275,0.6355243353722055,0.6533995793391718,4.445177952023785,1011.1273865255679,0.5090366950557615,0.2587988383591387,1.0281267655258195,2.8650107534422657,1.9078406066816327,3.731281802888584
53393,8.690639284902169,66.6837314275011,1.576428492288921,0.7435492910288944,0.8924001599131326,3.4696723954830113,142.49483003626182,0.3933749842999185,0.2409703126110972,1.2001896453673762,2.7672047407464873,1.7669514623539457,4.362300397309739
54404,8.851227847048243,137.56983473777115,1.1692367941849542,0.5527152714707739,0.8835420885667284,4.279601518892825,440.2703767102514,0.4798546359995573,0.37540411481410846,1.598548356038047,3.2804429797659354,1.8684986802020025,3.83561463316806
54503,4.59728677332236,235.343968811523,1.2029823596072042,0.9378836598703566,3.015842155570204,1.0863314471856014,882.7426055350545,0.23556529642789023,0.5957020883461623,3.2155823633680565,3.3578542529303252,0.9574798425189638,4.0394394324072085
54560,5.100111336003763,88.71477070732496,1.1410506191702705,0.9393484114433592,1.5659931455676463,1.8623433328961059,226.66487573893858,0.3609221956806748,0.5154631137871596,1.6671057580875808,3.3631742305550962,1.4176172872195598,3.8375520381523898
55017,9.04077154943826,177.23351317860138,1.2764294245808891,0.6126725010794167,0.8332583757792478,4.260209267301653,480.94477793602425,0.46843156479112363,0.31500383770153595,1.3600388042734073,3.055088504959776,1.8484274601027737,3.8996048624294954
56092,7.784033717304893,103.99767420140228,1.64050675714508,0.6484427305429418,0.6910428752337907,3.317794241517449,229.36610351787803,0.42353980796068846,0.1860279342290907,1.0656960787503622,2.536329343051994,1.7845922590877141,4.160865425622138
56991,8.498648581394006,99.51983934648408,1.1788769997344757,0.6667775241515236,1.036283715037861,3.7903790817944305,283.8751943280143,0.44055399264049794,0.4077109240770493,1.5541671359671805,3.518151002557733,1.8723098829126512,4.147467298508099
57656,8.761370162191595,122.56267154284124,1.5039366798714568,0.7425385714934193,1.061714285306182,3.3855345175074882,284.02360302748383,0.38305629534884594,0.28186531563644507,1.4298439516358392,2.659095976230294,1.5587124001781165,3.9991119739513388
57772,6.711410389159623,121.90278401507385,0.9564584891811376,0.6695341797075473,1.0756478134058312,3.27101140428157,390.576835981878,0.48266680104202664,0.5628568796104783,1.6065614661758931,4.4744231478693965,2.1059921907235544,4.279600003968272
57839,7.485610172486532,117.53965012301106,1.0855725474187792,0.6283626200539799,1.0234384037841964,3.5166491730345166,366.7865162063247,0.46541826081700266,0.4557546284364622,1.6287385199588686,3.8738596795953195,1.9939942551376797,4.205355720721187
57856,6.802509275498358,140.9454724288554,0.9565736324218056,0.7460706588077829,0.9654882517521106,3.505873487519332,383.2001461464414,0.5104855719338528,0.5349122585167428,1.2940976036974243,3.913606243793084,1.9477273709648504,3.7436525404938084
58195,8.707236519061842,151.28466991742022,1.7139541153149365,0.8725226710396264,1.2937470561955633,2.874141814530908,306.47225170868563,0.32768802982750694,0.2557581610970683,1.4827661207404972,2.24750068544693,1.2807499247208571,3.8521130489949065
58200,8.037319664129713,168.10595761298148,1.5391321695250741,0.5522456241322348,0.38978178892143767,4.155139252136407,382.56088619503106,0.515523185518679,0.13419359631466227,0.7058123629932188,2.348859786441771,1.8742182061494856,3.6152056590163246
58354,9.415487411443847,202.33255662681785,1.3186411920138863,0.7729874811252927,0.9152807226339492,4.18689352029755,446.3931909405656,0.4417116149369171,0.31664479471896045,1.1840822069996662,2.919189434662068,1.7231414449166016,3.849363435837133
59053,8.031734334769082,60.96378648184489,1.3753443387419224,0.5351904787371445,0.648918057980697,3.922880984329683,169.57284760060764,0.48277057650822747,0.24432006678095608,1.2124992572960351,3.1488848933788827,2.1394464563835145,4.330801011458608
59775,7.985152780705012,84.0128424784205,1.5160248354170005,0.6319676982650619,0.7387503141442515,3.510248978614572,199.4756047517147,0.43565579053160525,0.22396401030426621,1.168968471287914,2.532057988279231,1.7024592433060444,3.838662794947322
61135,7.524109017745968,166.69535167742606,1.6347355637048233,0.7490089219585301,1.149322212519504,2.6889928479003555,380.9381078460662,0.35557546828191183,0.2561442631550724,1.5344573059480024,2.7800386130927683,1.6323756022975564,4.544627989295381
61814,7.744418156838164,81.88305263543691,0.838218954386957,0.7462959959548197,1.011330932938388,4.100157372604853,247.2371362929018,0.5182436927780513,0.6747620186370077,1.35513380538037,4.285044615094199,1.9419890435936662,3.5918056167657197
62007,9.669628274192778,135.6977824057723,1.4025570887142986,0.6409313259311904,1.0409437982438388,3.9256898715725805,371.82149770850543,0.40270555411255377,0.3102779016387423,1.6241112832665523,2.9143375170831116,1.672814921127129,4.087524743490946
63125,9.40214656911757,289.1203858237967,1.7829188494152022,0.6059526923211612,0.34914772909027514,4.40315855083886,571.4406247787248,0.46759540230851576,0.09328262101150343,0.5761963491783992,2.325636782064099,1.9447899504817197,4.146421655635397
63130,6.7938575541640445,72.4420030128604,1.0288020346401878,0.8691811905621396,0.9832662125232978,3.309671226135968,166.29527079002003,0.4773108295047908,0.4946934690187257,1.1312557418406328,3.823506613678344,1.955018866361981,3.933631383612496
64497,6.440396471975451,118.46180816716635,1.868704289890717,0.8075815740429413,0.9636810607662034,2.2617903603074185,223.51754973710658,0.34930771200338945,0.18582243427485365,1.1932925313560478,2.3730183790003707,1.5656307584697164,4.434469624827507
65115,8.794661959677867,117.16111347395105,1.1468336599032023,0.5637765052914024,0.6986308071513068,4.723957595358884,337.35662773415345,0.532384070637527,0.3395819650335951,1.2391981584798422,3.687998924666984,2.2918465134392565,4.229521304494913
65879,6.622092017431211,57.3429004974436,1.1926683768848283,0.6093840630332521,0.8945737228293833,3.126596935259633,167.10604994358965,0.4651619770147599,0.37329405936639426,1.4679965839221,3.801203307272269,2.1720407897648304,4.533574978693659
66055,7.101284697183822,163.35431222921338,1.694708521442,0.8591192491690078,1.2832331448025918,2.371719616472893,335.9353597739466,0.3321637397548355,0.2579082327098572,1.4936612653526418,2.5825463691522335,1.4696941140357154,4.376663338821388
66328,8.478179938486075,214.43793623868942,1.0146485027379717,0.6358316127826092,0.6121809262212627,5.181055867461678,543.9114955345178,0.6075035064146944,0.378059471603368,0.9628035377828364,3.5805061374548055,2.233150646737945,3.632955191412636
66524,7.8859126580757,74.47847098643558,0.9499326075987018,0.8860208735348818,1.7370298825823693,2.869325660704755,243.20142958402954,0.3556304064616049,0.6970758508042255,1.960484153891645,4.107471600696935,1.4521308810770612,3.9018212082876533
66864,8.535394634791912,439.32260659277176,1.3935728865067327,0.5514195519555312,0.37358602361165727,4.823797706880354,1011.5939455993164,0.5644219403777772,0.15315803673178208,0.6774986891320542,2.7923756807603786,2.2020538251354784,3.8913790376484436
